-56	0	0
-55	0	0
-54	0	0
-53	0	0
-52	0	0
-51	0	0
-50	0	0
-49	0	0
-48	0	0
-47	0	0
-46	0	0
-45	0	0
-44	0	0
-43	0	0
-42	1	0
-41	0	0
-40	0	0
-39	0	0
-38	0	0
-37	0	0
-36	0	0
-35	0	0
-34	0	0
-33	0	0
-32	0	0
-31	0	0
-30	0	0
-29	0	0
-28	1	0
-27	1	0
-26	0	1
-25	2	1
-24	1	6
-23	1	1
-22	2	3
-21	2	0
-20	1	2
-19	2	2
-18	3	2
-17	1	0
-16	1	0
-15	0	1
-14	0	0
-13	1	3
-12	1	0
-11	2	3
-10	2	1
-9	4	1
-8	3	4
-7	2	0
-6	0	0
-5	0	0
-4	0	0
-3	0	0
-2	0	0
-1	0	0
0	1204	0
1	0	21
2	0	0
3	0	0
4	0	0
5	0	1
6	0	0
7	3	0
8	1	1
9	2	2
10	0	0
11	0	1
12	2	0
13	3	5
14	2	2
15	3	2
16	0	1
17	0	1
18	3	0
19	1	1
20	2	3
21	2	0
22	1	1
23	2	1
24	4	0
25	2	1
26	0	0
27	1	2
28	1	0
29	0	0
30	0	0
31	0	1
32	0	0
33	0	0
34	0	0
35	0	0
36	0	0
37	0	0
38	0	0
39	0	1
40	0	0
41	0	0
42	0	0
43	0	1
44	0	0
45	0	0
46	0	0
47	1	0
48	0	0
49	0	0
50	0	0
51	0	0
52	0	0
53	0	0
54	0	0
55	0	0
56	0	0
