-56	0	0
-55	0	1
-54	0	2
-53	0	1
-52	0	0
-51	0	0
-50	0	0
-49	0	0
-48	0	0
-47	0	0
-46	0	0
-45	0	0
-44	0	1
-43	1	0
-42	1	0
-41	0	0
-40	0	1
-39	0	1
-38	0	0
-37	0	0
-36	0	0
-35	1	0
-34	0	0
-33	1	0
-32	2	4
-31	1	2
-30	1	2
-29	1	4
-28	4	3
-27	2	3
-26	1	1
-25	0	6
-24	1	4
-23	3	5
-22	4	2
-21	6	3
-20	11	2
-19	0	1
-18	4	2
-17	2	4
-16	1	2
-15	1	4
-14	6	3
-13	4	2
-12	3	0
-11	2	2
-10	5	1
-9	4	2
-8	4	11
-7	3	1
-6	5	4
-5	0	9
-4	0	13
-3	0	66
-2	0	0
-1	38	0
0	970	0
1	33	0
2	0	0
3	0	0
4	0	0
5	2	5
6	4	6
7	3	5
8	1	4
9	1	6
10	5	2
11	4	3
12	4	13
13	3	4
14	4	2
15	6	3
16	5	0
17	3	2
18	5	6
19	1	2
20	11	3
21	3	1
22	2	3
23	3	2
24	3	2
25	3	4
26	1	1
27	3	1
28	3	0
29	1	1
30	2	0
31	1	0
32	2	0
33	0	1
34	1	1
35	1	0
36	0	0
37	0	0
38	0	0
39	1	0
40	0	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0	0
46	0	0
47	0	0
48	1	0
49	0	0
50	0	0
51	0	0
52	0	0
53	0	0
54	0	0
55	0	0
56	0	0
