-56	0	0
-55	0	0
-54	0	0
-53	0	1
-52	0	1
-51	0	0
-50	0	0
-49	0	0
-48	1	0
-47	1	0
-46	2	0
-45	1	0
-44	0	0
-43	0	1
-42	0	0
-41	1	1
-40	1	2
-39	1	0
-38	0	1
-37	2	0
-36	4	1
-35	1	3
-34	1	4
-33	2	0
-32	1	5
-31	6	4
-30	6	5
-29	3	4
-28	7	6
-27	7	3
-26	3	6
-25	7	2
-24	3	5
-23	5	4
-22	6	5
-21	5	6
-20	5	4
-19	6	4
-18	7	1
-17	4	7
-16	4	3
-15	4	6
-14	7	5
-13	7	5
-12	5	10
-11	2	8
-10	5	3
-9	6	5
-8	1	8
-7	7	6
-6	8	0
-5	4	0
-4	0	0
-3	0	0
-2	0	93
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	11
4	0	16
5	0	3
6	8	16
7	2	5
8	5	5
9	6	7
10	9	8
11	4	10
12	3	1
13	5	8
14	3	4
15	6	2
16	0	6
17	6	2
18	5	9
19	5	7
20	4	6
21	1	3
22	5	4
23	5	2
24	6	3
25	2	2
26	0	1
27	0	3
28	0	3
29	0	2
30	0	1
31	0	0
32	1	0
33	1	0
34	1	0
35	0	2
36	0	2
37	1	1
38	2	0
39	0	1
40	2	1
41	0	2
42	0	1
43	1	0
44	2	1
45	0	0
46	1	0
47	1	0
48	0	0
49	0	1
50	0	0
51	0	0
52	0	0
53	0	0
54	0	0
55	0	0
56	0	0
