-56	0	0
-55	0	0
-54	0	0
-53	0	0
-52	0	0
-51	0	0
-50	0	0
-49	0	0
-48	0	0
-47	0	0
-46	0	0
-45	0	0
-44	0	0
-43	0	1
-42	0	1
-41	0	1
-40	0	1
-39	0	0
-38	0	0
-37	0	0
-36	1	0
-35	1	0
-34	0	0
-33	1	0
-32	1	1
-31	2	0
-30	1	1
-29	1	1
-28	1	0
-27	0	3
-26	0	0
-25	0	0
-24	1	1
-23	0	7
-22	5	1
-21	5	5
-20	6	3
-19	4	3
-18	1	2
-17	3	3
-16	5	4
-15	8	8
-14	5	2
-13	7	3
-12	2	5
-11	5	6
-10	4	3
-9	1	2
-8	6	3
-7	4	4
-6	1	3
-5	0	0
-4	0	0
-3	0	0
-2	0	0
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	2
4	158	6
5	2	3
6	3	1
7	4	1
8	0	8
9	8	5
10	4	3
11	7	4
12	8	6
13	5	2
14	1	1
15	4	4
16	9	2
17	6	6
18	3	6
19	3	2
20	6	0
21	2	5
22	9	3
23	5	2
24	4	2
25	5	7
26	2	4
27	2	6
28	5	4
29	3	3
30	3	3
31	4	1
32	4	4
33	2	0
34	1	0
35	0	1
36	0	0
37	0	1
38	0	0
39	0	0
40	0	0
41	0	0
42	0	1
43	1	1
44	0	0
45	0	0
46	0	0
47	0	0
48	1	0
49	0	0
50	0	0
51	0	0
52	0	0
53	0	0
54	0	0
55	0	0
56	0	0
