-56	0	0
-55	0	0
-54	0	0
-53	1	0
-52	0	0
-51	0	0
-50	2	1
-49	0	1
-48	0	0
-47	3	0
-46	0	1
-45	0	1
-44	1	1
-43	0	2
-42	0	0
-41	3	0
-40	5	3
-39	4	6
-38	9	5
-37	9	11
-36	9	6
-35	9	13
-34	6	12
-33	12	15
-32	7	16
-31	8	6
-30	4	10
-29	11	14
-28	11	10
-27	3	6
-26	10	10
-25	10	9
-24	8	4
-23	11	8
-22	16	9
-21	11	12
-20	11	10
-19	20	8
-18	25	7
-17	17	13
-16	21	14
-15	29	4
-14	26	11
-13	28	12
-12	39	5
-11	25	8
-10	42	14
-9	43	7
-8	26	8
-7	54	9
-6	55	0
-5	40	0
-4	107	0
-3	185	0
-2	107	0
-1	209	0
0	1924	0
1	210	0
2	114	0
3	125	2
4	77	4
5	47	2
6	36	7
7	26	4
8	16	5
9	22	6
10	23	6
11	16	11
12	24	8
13	11	8
14	18	8
15	19	11
16	9	10
17	14	4
18	11	7
19	8	5
20	6	3
21	8	2
22	4	4
23	8	1
24	8	4
25	10	1
26	6	1
27	8	2
28	6	1
29	7	1
30	5	1
31	6	2
32	8	2
33	5	4
34	7	2
35	4	1
36	2	1
37	3	1
38	2	1
39	2	1
40	1	0
41	1	0
42	1	1
43	0	0
44	0	0
45	0	1
46	0	0
47	0	0
48	0	0
49	0	0
50	0	1
51	0	0
52	0	0
53	0	0
54	0	0
55	0	0
56	0	0
