-57	0	0
-56	0	0
-55	0	0
-54	0	1
-53	0	0
-52	0	0
-51	0	0
-50	0	0
-49	0	0
-48	0	0
-47	1	1
-46	0	1
-45	0	0
-44	0	2
-43	1	0
-42	0	1
-41	1	1
-40	2	2
-39	2	3
-38	2	3
-37	1	2
-36	2	2
-35	2	1
-34	1	2
-33	2	2
-32	2	3
-31	4	1
-30	2	1
-29	3	3
-28	2	4
-27	3	4
-26	3	4
-25	3	2
-24	4	6
-23	6	16
-22	5	23
-21	12	12
-20	10	11
-19	6	12
-18	9	8
-17	9	6
-16	10	6
-15	8	6
-14	10	7
-13	10	7
-12	9	10
-11	10	10
-10	7	10
-9	8	8
-8	6	17
-7	11	16
-6	4	8
-5	10	25
-4	0	9
-3	0	0
-2	0	36
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	8	8
6	9	12
7	8	4
8	7	10
9	11	5
10	13	8
11	7	12
12	4	9
13	5	10
14	4	10
15	7	7
16	9	8
17	8	12
18	9	7
19	8	10
20	13	7
21	9	9
22	11	10
23	15	9
24	11	10
25	26	9
26	12	12
27	15	10
28	11	8
29	12	8
30	12	9
31	14	10
32	16	7
33	10	2
34	1	1
35	4	2
36	1	2
37	1	1
38	4	1
39	2	2
40	1	2
41	1	4
42	2	2
43	3	2
44	0	1
45	0	2
46	1	0
47	0	0
48	0	0
49	0	0
50	0	1
51	0	0
52	0	0
53	0	0
54	0	0
55	0	0
56	0	0
57	0	0
