-56	0	0
-55	0	0
-54	0	0
-53	0	0
-52	0	0
-51	0	0
-50	0	0
-49	0	0
-48	1	2
-47	0	1
-46	0	0
-45	2	0
-44	0	1
-43	1	1
-42	1	2
-41	2	1
-40	0	0
-39	0	0
-38	1	2
-37	1	1
-36	1	1
-35	7	1
-34	7	1
-33	1	1
-32	0	0
-31	0	3
-30	2	3
-29	4	4
-28	2	3
-27	2	2
-26	0	5
-25	3	3
-24	6	3
-23	12	4
-22	23	6
-21	2	6
-20	5	5
-19	2	1
-18	2	2
-17	5	3
-16	8	5
-15	6	10
-14	2	3
-13	2	3
-12	1	1
-11	3	1
-10	2	18
-9	3	13
-8	4	14
-7	6	3
-6	2	3
-5	23	50
-4	51	46
-3	30	0
-2	181	56
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	4	1
6	7	4
7	2	5
8	3	1
9	2	4
10	6	23
11	2	2
12	4	3
13	1	4
14	3	0
15	1	3
16	14	4
17	5	7
18	3	2
19	4	4
20	12	2
21	3	3
22	2	2
23	2	30
24	3	31
25	0	0
26	0	0
27	1	1
28	0	0
29	0	0
30	0	0
31	1	1
32	0	9
33	1	1
34	1	0
35	0	0
36	0	0
37	1	1
38	9	0
39	0	0
40	0	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0	0
46	0	0
47	0	0
48	0	0
49	0	0
50	1	1
51	0	0
52	0	0
53	0	0
54	0	0
55	0	0
56	0	0
