-52	0	0
-51	0	0
-50	0	0
-49	0	1
-48	0	1
-47	0	1
-46	0	1
-45	0	0
-44	0	0
-43	0	0
-42	0	0
-41	0	0
-40	0	0
-39	0	2
-38	1	2
-37	1	2
-36	0	1
-35	0	0
-34	0	0
-33	0	1
-32	0	1
-31	1	0
-30	1	1
-29	2	3
-28	2	3
-27	2	2
-26	2	2
-25	2	3
-24	0	2
-23	0	1
-22	0	1
-21	0	1
-20	1	1
-19	1	4
-18	1	3
-17	1	3
-16	0	3
-15	0	5
-14	1	4
-13	1	7
-12	0	8
-11	0	6
-10	0	5
-9	0	3
-8	0	5
-7	0	5
-6	0	10
-5	0	15
-4	0	18
-3	0	36
-2	0	20
-1	0	18
0	0	12
1	0	7
2	0	22
3	0	27
4	0	33
5	0	33
6	0	28
7	0	33
8	0	22
9	1	17
10	1	11
11	1	8
12	0	9
13	0	7
14	0	4
15	0	2
16	0	2
17	0	3
18	0	3
19	0	3
20	0	4
21	0	3
22	0	0
23	0	2
24	0	2
25	0	2
26	0	0
27	0	0
28	0	1
29	0	1
30	0	2
31	0	0
32	0	0
33	0	0
34	0	1
35	0	1
36	0	0
37	0	0
38	0	0
39	0	0
40	0	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0	0
46	0	0
47	0	0
48	0	0
49	0	0
50	0	0
51	0	0
52	0	0
