-58	0	0
-57	0	0
-56	0	0
-55	0	1
-54	1	1
-53	3	1
-52	4	3
-51	2	1
-50	6	5
-49	5	7
-48	5	3
-47	3	3
-46	7	6
-45	6	4
-44	8	6
-43	9	13
-42	9	10
-41	4	12
-40	4	10
-39	9	10
-38	12	18
-37	9	12
-36	9	13
-35	14	16
-34	13	12
-33	11	18
-32	16	16
-31	17	14
-30	13	12
-29	20	18
-28	20	31
-27	26	32
-26	30	38
-25	36	44
-24	34	35
-23	36	31
-22	38	30
-21	33	39
-20	37	45
-19	34	42
-18	32	41
-17	34	41
-16	40	40
-15	36	42
-14	45	49
-13	51	48
-12	52	44
-11	43	39
-10	49	41
-9	41	39
-8	53	43
-7	46	35
-6	46	36
-5	39	41
-4	28	31
-3	0	0
-2	0	0
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	0
4	31	122
5	48	47
6	49	38
7	52	55
8	51	57
9	45	49
10	45	55
11	39	60
12	37	48
13	37	40
14	36	42
15	23	31
16	36	43
17	48	39
18	37	43
19	36	49
20	36	46
21	38	39
22	40	30
23	31	28
24	30	31
25	34	29
26	38	26
27	38	18
28	33	34
29	24	28
30	22	22
31	23	14
32	16	12
33	12	15
34	16	15
35	15	11
36	13	10
37	14	12
38	9	10
39	9	6
40	10	9
41	8	4
42	7	6
43	8	10
44	11	6
45	12	5
46	6	7
47	4	6
48	6	7
49	0	2
50	2	1
51	2	2
52	2	3
53	3	3
54	2	1
55	2	1
56	1	0
57	0	0
58	0	0
