-58	0	0
-57	0	0
-56	0	0
-55	3	0
-54	6	3
-53	5	6
-52	9	5
-51	7	9
-50	8	9
-49	12	9
-48	13	15
-47	13	15
-46	13	15
-45	12	13
-44	16	12
-43	11	18
-42	15	13
-41	18	18
-40	21	18
-39	22	21
-38	14	22
-37	15	14
-36	15	16
-35	18	15
-34	30	18
-33	32	30
-32	26	32
-31	31	26
-30	28	31
-29	21	28
-28	32	25
-27	49	37
-26	65	54
-25	67	65
-24	58	69
-23	66	59
-22	66	66
-21	81	66
-20	68	81
-19	70	68
-18	69	70
-17	59	69
-16	66	59
-15	73	66
-14	76	73
-13	70	78
-12	79	70
-11	74	80
-10	70	75
-9	65	70
-8	53	65
-7	70	54
-6	72	71
-5	75	72
-4	105	76
-3	162	106
-2	0	165
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	0
4	37	0
5	55	36
6	56	53
7	64	56
8	76	63
9	70	75
10	68	69
11	79	66
12	71	77
13	62	69
14	66	60
15	66	66
16	56	66
17	55	55
18	68	54
19	70	68
20	75	70
21	67	75
22	56	66
23	54	54
24	55	53
25	66	55
26	53	65
27	54	53
28	42	54
29	44	40
30	33	43
31	25	32
32	22	24
33	13	21
34	12	13
35	21	12
36	25	20
37	24	24
38	26	24
39	18	25
40	24	17
41	17	22
42	21	15
43	18	19
44	18	17
45	11	17
46	14	10
47	10	14
48	9	10
49	9	9
50	10	9
51	7	9
52	6	7
53	2	6
54	4	2
55	3	4
56	1	3
57	0	0
58	0	0
