-54	0	0
-53	0	0
-52	0	0
-51	0	0
-50	0	0
-49	0	0
-48	0	0
-47	0	0
-46	0	0
-45	0	0
-44	0	0
-43	1	0
-42	0	0
-41	0	0
-40	0	0
-39	0	0
-38	0	0
-37	0	0
-36	0	0
-35	1	0
-34	1	0
-33	0	0
-32	1	0
-31	2	0
-30	3	0
-29	2	0
-28	0	0
-27	0	0
-26	0	0
-25	1	0
-24	1	0
-23	2	0
-22	3	0
-21	3	0
-20	1	2
-19	3	2
-18	1	0
-17	6	0
-16	4	1
-15	3	2
-14	7	2
-13	9	1
-12	7	0
-11	9	1
-10	11	1
-9	10	0
-8	7	1
-7	3	1
-6	0	0
-5	0	0
-4	0	0
-3	4	0
-2	59	0
-1	195	0
0	924	0
1	173	0
2	54	0
3	4	0
4	0	0
5	0	1
6	1	2
7	3	2
8	3	1
9	2	1
10	1	1
11	3	2
12	3	3
13	2	2
14	4	1
15	5	4
16	3	4
17	2	4
18	1	5
19	1	4
20	1	3
21	1	3
22	5	4
23	7	4
24	2	5
25	1	3
26	0	3
27	0	2
28	0	0
29	0	2
30	0	1
31	0	2
32	2	1
33	3	0
34	0	1
35	0	1
36	0	0
37	0	0
38	0	0
39	0	1
40	0	1
41	0	1
42	0	1
43	0	0
44	0	0
45	0	0
46	0	0
47	0	0
48	0	0
49	0	0
50	0	1
51	0	2
52	0	1
53	0	0
54	0	0
