-56	0	0
-55	0	0
-54	0	0
-53	0	0
-52	0	0
-51	0	1
-50	0	0
-49	0	0
-48	0	1
-47	0	0
-46	0	0
-45	0	0
-44	0	0
-43	0	0
-42	0	0
-41	0	0
-40	0	0
-39	1	0
-38	2	0
-37	2	0
-36	1	0
-35	1	0
-34	1	0
-33	1	0
-32	1	0
-31	0	1
-30	0	1
-29	0	1
-28	0	0
-27	0	0
-26	0	0
-25	0	0
-24	1	3
-23	1	2
-22	0	2
-21	1	3
-20	1	1
-19	2	0
-18	2	1
-17	1	1
-16	3	1
-15	4	0
-14	2	0
-13	2	0
-12	1	3
-11	3	4
-10	2	2
-9	2	1
-8	2	1
-7	0	1
-6	0	3
-5	0	0
-4	0	0
-3	0	0
-2	0	0
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	8
4	0	7
5	0	7
6	0	3
7	1	3
8	1	2
9	2	3
10	1	2
11	2	3
12	1	2
13	0	4
14	2	4
15	2	3
16	3	2
17	1	2
18	1	2
19	2	1
20	4	1
21	3	1
22	5	1
23	3	2
24	2	1
25	2	4
26	2	8
27	1	7
28	3	5
29	3	3
30	1	3
31	0	3
32	0	3
33	0	2
34	0	4
35	0	0
36	1	1
37	0	0
38	0	0
39	0	0
40	0	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0	0
46	0	0
47	0	0
48	0	0
49	1	0
50	1	1
51	1	1
52	0	0
53	0	0
54	0	0
55	0	0
56	0	0
