-56	0	0
-55	0	0
-54	0	0
-53	0	0
-52	0	0
-51	0	0
-50	0	0
-49	0	0
-48	0	0
-47	1	0
-46	1	0
-45	1	0
-44	2	0
-43	0	1
-42	0	0
-41	0	0
-40	0	0
-39	0	0
-38	0	0
-37	1	1
-36	1	1
-35	1	0
-34	1	2
-33	3	1
-32	2	2
-31	1	1
-30	1	2
-29	1	1
-28	1	4
-27	8	13
-26	12	11
-25	12	9
-24	10	7
-23	16	9
-22	17	9
-21	14	10
-20	14	7
-19	15	4
-18	12	6
-17	9	5
-16	8	7
-15	9	5
-14	12	2
-13	6	10
-12	12	12
-11	15	10
-10	17	11
-9	12	12
-8	11	9
-7	10	6
-6	14	4
-5	9	12
-4	0	0
-3	0	0
-2	0	0
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	0
4	0	5
5	0	4
6	12	12
7	5	14
8	5	14
9	8	11
10	7	10
11	12	16
12	10	11
13	11	9
14	8	7
15	3	13
16	5	10
17	7	9
18	7	9
19	6	12
20	4	15
21	7	15
22	10	23
23	8	22
24	8	21
25	6	17
26	6	18
27	9	12
28	10	10
29	3	1
30	1	2
31	1	2
32	0	3
33	2	1
34	1	2
35	2	2
36	0	1
37	1	1
38	1	0
39	0	0
40	0	0
41	0	0
42	0	1
43	0	0
44	1	0
45	1	2
46	1	1
47	1	1
48	2	1
49	2	0
50	0	0
51	0	0
52	0	0
53	0	0
54	0	0
55	0	0
56	0	0
