-58	0	0
-57	0	0
-56	0	0
-55	0	0
-54	0	0
-53	0	0
-52	0	0
-51	0	1
-50	0	0
-49	0	0
-48	0	0
-47	1	0
-46	0	1
-45	0	0
-44	0	1
-43	2	0
-42	0	0
-41	0	0
-40	2	0
-39	0	1
-38	0	0
-37	1	0
-36	0	1
-35	1	0
-34	0	0
-33	1	1
-32	0	0
-31	0	0
-30	4	1
-29	2	0
-28	0	2
-27	2	2
-26	1	0
-25	3	0
-24	2	0
-23	0	0
-22	5	1
-21	1	3
-20	7	1
-19	3	1
-18	5	0
-17	2	1
-16	4	1
-15	3	1
-14	4	3
-13	5	4
-12	3	5
-11	2	1
-10	6	0
-9	0	2
-8	7	1
-7	4	1
-6	5	2
-5	1	3
-4	4	0
-3	14	0
-2	0	0
-1	0	0
0	1095	0
1	0	0
2	0	0
3	11	61
4	6	7
5	10	1
6	6	4
7	4	5
8	7	1
9	3	6
10	2	5
11	3	3
12	3	10
13	3	2
14	6	2
15	3	4
16	5	1
17	7	0
18	3	3
19	2	3
20	1	4
21	5	2
22	2	2
23	1	2
24	0	2
25	1	1
26	2	2
27	2	4
28	1	2
29	0	2
30	0	1
31	1	2
32	1	3
33	2	3
34	1	0
35	0	0
36	1	1
37	0	0
38	0	1
39	1	0
40	0	0
41	2	1
42	0	1
43	0	0
44	0	0
45	0	0
46	1	0
47	1	0
48	2	0
49	0	1
50	0	0
51	0	0
52	1	0
53	0	0
54	0	0
55	0	0
56	0	0
57	0	0
58	0	0
