-56	0	0
-55	0	0
-54	0	0
-53	0	0
-52	0	0
-51	0	0
-50	0	0
-49	0	0
-48	0	0
-47	0	0
-46	0	0
-45	0	0
-44	0	0
-43	0	0
-42	0	0
-41	1	0
-40	0	0
-39	0	1
-38	0	0
-37	0	1
-36	1	0
-35	2	1
-34	0	0
-33	0	0
-32	1	0
-31	0	1
-30	0	0
-29	0	0
-28	0	0
-27	2	0
-26	2	0
-25	3	2
-24	1	1
-23	3	6
-22	1	1
-21	3	0
-20	1	1
-19	1	2
-18	0	1
-17	1	3
-16	0	5
-15	2	6
-14	2	3
-13	1	2
-12	1	3
-11	0	1
-10	3	0
-9	1	3
-8	0	3
-7	2	1
-6	0	1
-5	0	0
-4	0	0
-3	0	0
-2	0	0
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	2	1
8	0	0
9	0	0
10	2	2
11	1	3
12	3	11
13	2	3
14	5	2
15	5	3
16	4	1
17	3	0
18	2	2
19	3	0
20	3	0
21	1	1
22	0	0
23	1	1
24	2	0
25	2	2
26	0	0
27	0	1
28	1	0
29	0	1
30	1	1
31	2	1
32	2	1
33	3	2
34	3	1
35	4	1
36	3	0
37	0	0
38	0	0
39	0	0
40	0	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0	0
46	0	0
47	1	0
48	2	1
49	1	0
50	0	0
51	1	0
52	0	0
53	0	0
54	0	0
55	0	0
56	0	0
