-56	0	0
-55	0	0
-54	1	0
-53	0	0
-52	0	1
-51	0	0
-50	0	0
-49	1	0
-48	0	0
-47	0	0
-46	1	1
-45	0	0
-44	0	0
-43	1	0
-42	0	0
-41	0	2
-40	0	2
-39	1	3
-38	3	4
-37	0	4
-36	4	5
-35	6	2
-34	4	1
-33	4	3
-32	12	2
-31	5	1
-30	7	0
-29	11	1
-28	5	6
-27	9	3
-26	6	5
-25	8	6
-24	4	3
-23	5	3
-22	3	1
-21	7	3
-20	8	6
-19	4	4
-18	8	5
-17	9	4
-16	5	4
-15	8	4
-14	13	4
-13	10	3
-12	5	5
-11	12	5
-10	13	3
-9	10	5
-8	14	4
-7	11	4
-6	11	2
-5	22	7
-4	30	4
-3	37	0
-2	5	0
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	0
4	3	1
5	8	0
6	7	4
7	5	1
8	10	3
9	7	4
10	6	3
11	6	2
12	3	4
13	8	4
14	7	3
15	3	6
16	2	1
17	1	1
18	1	1
19	3	1
20	0	0
21	1	3
22	2	2
23	2	2
24	1	1
25	2	0
26	3	1
27	1	0
28	2	0
29	0	0
30	3	0
31	0	0
32	0	0
33	1	2
34	1	0
35	0	1
36	0	0
37	0	0
38	0	0
39	2	0
40	0	0
41	1	1
42	0	1
43	1	1
44	0	1
45	0	1
46	0	0
47	0	1
48	0	0
49	0	0
50	0	0
51	0	0
52	0	0
53	0	0
54	1	0
55	0	0
56	0	0
