-57	0	0
-56	0	0
-55	1	0
-54	1	0
-53	0	0
-52	0	0
-51	0	0
-50	0	0
-49	1	0
-48	0	2
-47	1	1
-46	1	1
-45	0	1
-44	2	0
-43	2	0
-42	0	2
-41	4	2
-40	3	1
-39	4	2
-38	4	2
-37	3	1
-36	3	0
-35	6	1
-34	4	5
-33	9	6
-32	9	7
-31	6	5
-30	4	5
-29	1	9
-28	1	7
-27	4	11
-26	5	10
-25	7	15
-24	5	16
-23	6	16
-22	6	17
-21	6	15
-20	7	12
-19	8	13
-18	9	19
-17	9	15
-16	6	9
-15	6	14
-14	8	14
-13	12	17
-12	10	13
-11	11	14
-10	8	18
-9	6	21
-8	10	22
-7	13	21
-6	11	17
-5	7	25
-4	0	50
-3	0	112
-2	0	230
-1	0	245
0	0	0
1	0	0
2	0	0
3	0	0
4	0	7
5	0	20
6	5	20
7	10	19
8	13	15
9	13	10
10	8	9
11	6	14
12	8	12
13	6	18
14	11	17
15	11	14
16	9	17
17	8	16
18	4	10
19	6	15
20	10	15
21	11	10
22	8	14
23	9	9
24	9	7
25	6	6
26	12	8
27	10	3
28	8	4
29	7	2
30	7	5
31	6	5
32	8	3
33	3	4
34	2	2
35	2	2
36	3	3
37	2	1
38	3	2
39	4	3
40	3	2
41	3	2
42	4	0
43	5	0
44	3	2
45	1	3
46	1	1
47	0	1
48	3	1
49	3	0
50	1	0
51	0	0
52	1	0
53	1	0
54	0	0
55	0	0
56	0	0
57	0	0
