-56	0	0
-55	0	0
-54	0	0
-53	0	0
-52	0	0
-51	0	0
-50	0	0
-49	0	0
-48	0	0
-47	0	1
-46	0	0
-45	1	1
-44	0	0
-43	0	0
-42	3	1
-41	1	0
-40	0	1
-39	0	0
-38	0	1
-37	0	1
-36	0	0
-35	0	0
-34	1	0
-33	0	0
-32	0	0
-31	0	2
-30	0	0
-29	0	5
-28	1	3
-27	2	3
-26	0	3
-25	1	0
-24	1	4
-23	2	1
-22	5	2
-21	5	1
-20	9	3
-19	2	2
-18	4	0
-17	2	0
-16	0	3
-15	1	4
-14	1	3
-13	0	3
-12	3	3
-11	1	7
-10	2	12
-9	0	1
-8	2	0
-7	2	2
-6	1	0
-5	0	0
-4	0	0
-3	0	0
-2	0	0
-1	0	0
0	1013	0
1	0	1
2	0	0
3	0	2
4	0	0
5	0	4
6	1	0
7	1	1
8	1	1
9	2	1
10	3	0
11	3	2
12	1	0
13	1	2
14	2	2
15	2	2
16	2	2
17	2	4
18	1	1
19	1	1
20	12	1
21	2	0
22	9	3
23	1	0
24	1	1
25	2	0
26	0	0
27	0	0
28	2	0
29	1	0
30	1	0
31	2	0
32	1	1
33	0	0
34	0	0
35	0	0
36	0	0
37	1	0
38	0	0
39	0	0
40	0	0
41	1	0
42	5	0
43	0	0
44	0	0
45	0	0
46	0	0
47	0	0
48	0	0
49	0	0
50	0	0
51	0	0
52	0	0
53	0	0
54	0	0
55	0	0
56	0	0
